bT1, 0, 103354.760381735
net1_snaq, 0, 11648.984309726
newtry1, 0, 88579.306341032
temtest1_snaq, 0, 16688.01510346
temtest2_snaq, 0, 37137.96354747
timetest3_snaq, 0, 12630.994448551
timetest4_snaq, 0, 21942.346502542
timetest5_snaq, 0, 23949.375026384
timetest6_snaq, 0, 39287.796202476
timetest7_snaq, 0, 29822.147601027
timetest8_snaq, 0, 51589.342317181
timetest9_snaq, 0, 34831.465925074
timetest10_snaq, 0, 29394.463493788
timetest11_snaq, 0, 67926.502059791
timetest12_snaq, 0, 18935.630572383
timetest13_snaq, 0, 31456.993676184
